Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-07 03:00:04,2014-04-07 09:02:38,1396864804265.0,1396886558576.0,Activity
2014-04-07 09:02:38,2014-04-07 09:24:51,1396886558576.0,1396887891199.0,Non-walk trip
2014-04-07 09:24:51,2014-04-07 11:46:01,1396887891199.0,1396896361310.0,Activity
2014-04-07 11:46:01,2014-04-07 11:48:50,1396896361310.0,1396896530347.0,Walk trip
2014-04-07 11:48:50,2014-04-07 11:57:58,1396896530347.0,1396897078236.0,Activity
2014-04-07 11:57:58,2014-04-07 11:58:37,1396897078236.0,1396897117439.0,Non-walk trip
2014-04-07 11:58:37,2014-04-07 13:46:21,1396897117439.0,1396903581190.0,Activity
2014-04-07 13:46:21,2014-04-07 13:56:27,1396903581190.0,1396904187066.0,Activity
2014-04-07 13:56:27,2014-04-07 17:40:26,1396904187066.0,1396917626214.0,Activity
2014-04-07 17:40:26,2014-04-07 17:46:48,1396917626214.0,1396918008915.0,Walk trip
2014-04-07 17:46:48,2014-04-07 17:56:15,1396918008915.0,1396918575333.0,Activity
2014-04-07 17:56:15,2014-04-07 19:56:44,1396918575333.0,1396925804140.0,Activity
2014-04-07 19:56:44,2014-04-07 19:58:59,1396925804140.0,1396925939259.0,Non-walk trip
2014-04-07 19:58:59,2014-04-07 20:01:04,1396925939259.0,1396926064179.0,Walk trip
2014-04-07 20:01:04,2014-04-07 21:11:48,1396926064179.0,1396930308275.0,Activity
2014-04-07 21:11:48,2014-04-07 21:18:49,1396930308275.0,1396930729326.0,Non-walk trip
2014-04-07 21:18:49,2014-04-07 21:24:49,1396930729326.0,1396931089914.0,Walk trip
2014-04-07 21:24:49,2014-04-08 02:59:01,1396931089914.0,1396951141436.0,Activity
