Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-15 03:00:20,2014-04-15 10:30:59,1397556020004.0,1397583059435.0,Walk trip
2014-04-15 10:30:59,2014-04-15 10:48:07,1397583059435.0,1397584087494.0,Activity
2014-04-15 10:48:07,2014-04-15 11:11:40,1397584087494.0,1397585500255.0,Activity
2014-04-15 11:11:40,2014-04-15 11:12:48,1397585500255.0,1397585568339.0,Non-walk trip
2014-04-15 11:12:48,2014-04-15 12:31:15,1397585568339.0,1397590275851.0,Activity
2014-04-15 12:31:15,2014-04-15 12:32:09,1397590275851.0,1397590329999.0,Non-walk trip
2014-04-15 12:32:09,2014-04-15 13:35:01,1397590329999.0,1397594101700.0,Activity
2014-04-15 13:35:01,2014-04-15 13:35:26,1397594101700.0,1397594126116.0,Non-walk trip
2014-04-15 13:35:26,2014-04-15 14:30:39,1397594126116.0,1397597439426.0,Activity
2014-04-15 14:30:39,2014-04-15 14:31:13,1397597439426.0,1397597473155.0,Non-walk trip
2014-04-15 14:31:13,2014-04-15 22:05:17,1397597473155.0,1397624717607.0,Activity
2014-04-15 22:05:17,2014-04-15 23:26:13,1397624717607.0,1397629573218.0,Hole
2014-04-15 23:26:13,2014-04-16 02:59:45,1397629573218.0,1397642385521.0,Activity
