Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-19 09:41:00,2014-04-19 13:44:10,1397925660994.0,1397940250533.0,Activity
2014-04-19 13:44:10,2014-04-19 13:46:21,1397940250533.0,1397940381344.0,Non-walk trip
2014-04-19 13:46:21,2014-04-19 13:48:32,1397940381344.0,1397940512452.0,Walk trip
2014-04-19 13:48:32,2014-04-19 13:51:03,1397940512452.0,1397940663666.0,Non-walk trip
2014-04-19 13:51:03,2014-04-19 13:55:12,1397940663666.0,1397940912670.0,Walk trip
2014-04-19 13:55:12,2014-04-19 14:00:17,1397940912670.0,1397941217250.0,Non-walk trip
2014-04-19 14:00:17,2014-04-19 14:07:17,1397941217250.0,1397941637063.0,Walk trip
2014-04-19 14:07:17,2014-04-19 15:06:46,1397941637063.0,1397945206645.0,Non-walk trip
2014-04-19 15:06:46,2014-04-19 15:30:37,1397945206645.0,1397946637394.0,Activity
2014-04-19 15:30:37,2014-04-19 16:34:55,1397946637394.0,1397950495432.0,Non-walk trip
2014-04-19 16:34:55,2014-04-19 16:39:15,1397950495432.0,1397950755040.0,Walk trip
2014-04-19 16:39:15,2014-04-19 16:43:26,1397950755040.0,1397951006152.0,Non-walk trip
2014-04-19 16:43:26,2014-04-19 16:44:57,1397951006152.0,1397951097116.0,Walk trip
2014-04-19 16:44:57,2014-04-19 16:51:11,1397951097116.0,1397951471040.0,Non-walk trip
2014-04-19 16:51:11,2014-04-19 17:32:47,1397951471040.0,1397953967552.0,Walk trip
2014-04-19 17:32:47,2014-04-19 17:41:36,1397953967552.0,1397954496898.0,Hole
2014-04-19 17:41:36,2014-04-19 17:51:22,1397954496898.0,1397955082210.0,Hole
2014-04-19 17:51:22,2014-04-19 18:11:12,1397955082210.0,1397956272607.0,Walk trip
2014-04-19 18:11:12,2014-04-19 18:13:24,1397956272607.0,1397956404290.0,Non-walk trip
2014-04-19 18:13:24,2014-04-19 18:19:54,1397956404290.0,1397956794161.0,Walk trip
2014-04-19 18:19:54,2014-04-19 18:39:43,1397956794161.0,1397957983371.0,Non-walk trip
2014-04-19 18:39:43,2014-04-19 18:51:12,1397957983371.0,1397958672298.0,Walk trip
2014-04-19 18:51:12,2014-04-19 18:58:03,1397958672298.0,1397959083101.0,Non-walk trip
2014-04-19 18:58:03,2014-04-19 19:07:58,1397959083101.0,1397959678691.0,Walk trip
2014-04-19 19:07:58,2014-04-19 19:41:13,1397959678691.0,1397961673433.0,Activity
2014-04-19 19:41:13,2014-04-19 20:05:45,1397961673433.0,1397963145789.0,Activity
2014-04-19 20:05:45,2014-04-19 20:20:50,1397963145789.0,1397964050132.0,Walk trip
2014-04-19 20:20:50,2014-04-19 20:23:35,1397964050132.0,1397964215946.0,Non-walk trip
2014-04-19 20:23:35,2014-04-19 20:30:25,1397964215946.0,1397964625521.0,Activity
2014-04-19 20:30:25,2014-04-19 21:26:02,1397964625521.0,1397967962365.0,Non-walk trip
2014-04-19 21:26:02,2014-04-20 02:59:37,1397967962365.0,1397987977413.0,Activity
