Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-17 03:00:27,2014-04-17 09:30:36,1397728827180.0,1397752236222.0,Activity
2014-04-17 09:30:36,2014-04-17 09:36:44,1397752236222.0,1397752604332.0,Non-walk trip
2014-04-17 09:36:44,2014-04-17 09:40:43,1397752604332.0,1397752843093.0,Walk trip
2014-04-17 09:40:43,2014-04-17 10:57:36,1397752843093.0,1397757456252.0,Activity
2014-04-17 10:57:36,2014-04-17 11:00:25,1397757456252.0,1397757625813.0,Walk trip
2014-04-17 11:00:25,2014-04-17 11:02:30,1397757625813.0,1397757750181.0,Non-walk trip
2014-04-17 11:02:30,2014-04-17 11:04:07,1397757750181.0,1397757847171.0,Walk trip
2014-04-17 11:04:07,2014-04-17 12:36:04,1397757847171.0,1397763364094.0,Activity
2014-04-17 12:36:04,2014-04-17 12:46:00,1397763364094.0,1397763960375.0,Activity
2014-04-17 12:46:00,2014-04-17 12:53:04,1397763960375.0,1397764384535.0,Activity
2014-04-17 12:53:04,2014-04-17 13:16:53,1397764384535.0,1397765813213.0,Activity
2014-04-17 13:16:53,2014-04-17 14:22:21,1397765813213.0,1397769741537.0,Activity
2014-04-17 14:22:21,2014-04-17 14:38:05,1397769741537.0,1397770685110.0,Walk trip
2014-04-17 14:38:05,2014-04-17 18:07:25,1397770685110.0,1397783245281.0,Activity
2014-04-17 18:07:25,2014-04-17 22:27:33,1397783245281.0,1397798853281.0,Activity
