Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-30 03:00:21,2014-04-30 04:44:36,1398852021973.0,1398858276732.0,Activity
2014-04-30 04:44:36,2014-04-30 04:51:37,1398858276732.0,1398858697357.0,Hole
2014-04-30 04:51:37,2014-04-30 06:13:51,1398858697357.0,1398863631743.0,Activity
2014-04-30 06:13:51,2014-04-30 06:21:22,1398863631743.0,1398864082303.0,Hole
2014-04-30 06:21:22,2014-04-30 08:44:14,1398864082303.0,1398872654759.0,Activity
2014-04-30 08:44:14,2014-04-30 08:51:45,1398872654759.0,1398873105763.0,Hole
2014-04-30 08:51:45,2014-04-30 09:44:24,1398873105763.0,1398876264792.0,Activity
2014-04-30 09:44:24,2014-04-30 09:51:26,1398876264792.0,1398876686694.0,Hole
2014-04-30 09:51:26,2014-04-30 10:44:03,1398876686694.0,1398879843700.0,Activity
2014-04-30 10:44:03,2014-04-30 10:51:34,1398879843700.0,1398880294655.0,Hole
2014-04-30 10:51:34,2014-04-30 12:14:20,1398880294655.0,1398885260660.0,Activity
2014-04-30 12:14:20,2014-04-30 12:21:22,1398885260660.0,1398885682679.0,Hole
2014-04-30 12:21:22,2014-04-30 14:44:38,1398885682679.0,1398894278892.0,Activity
2014-04-30 14:44:38,2014-04-30 14:51:39,1398894278892.0,1398894699137.0,Hole
2014-04-30 14:51:39,2014-04-30 17:13:30,1398894699137.0,1398903210806.0,Activity
2014-04-30 17:13:30,2014-04-30 17:21:33,1398903210806.0,1398903693106.0,Hole
2014-04-30 17:21:33,2014-04-30 18:14:10,1398903693106.0,1398906850320.0,Activity
2014-04-30 18:14:10,2014-04-30 18:21:41,1398906850320.0,1398907301567.0,Hole
2014-04-30 18:21:41,2014-04-30 19:43:22,1398907301567.0,1398912202933.0,Activity
2014-04-30 19:43:22,2014-04-30 19:51:23,1398912202933.0,1398912683329.0,Hole
2014-04-30 19:51:23,2014-04-30 20:43:59,1398912683329.0,1398915839174.0,Activity
2014-04-30 20:43:59,2014-04-30 20:51:29,1398915839174.0,1398916289853.0,Hole
2014-04-30 20:51:29,2014-04-30 21:44:07,1398916289853.0,1398919447636.0,Activity
2014-04-30 21:44:07,2014-04-30 21:51:38,1398919447636.0,1398919898191.0,Hole
2014-04-30 21:51:38,2014-05-01 00:14:01,1398919898191.0,1398928441569.0,Activity
2014-05-01 00:14:01,2014-05-01 00:21:33,1398928441569.0,1398928893075.0,Hole
2014-05-01 00:21:33,2014-05-01 01:14:09,1398928893075.0,1398932049066.0,Activity
2014-05-01 01:14:09,2014-05-01 01:21:40,1398932049066.0,1398932500682.0,Hole
2014-05-01 01:21:40,2014-05-01 02:43:52,1398932500682.0,1398937432967.0,Activity
2014-05-01 02:43:52,2014-05-01 02:51:23,1398937432967.0,1398937883354.0,Hole
2014-05-01 02:51:23,2014-05-01 02:59:55,1398937883354.0,1398938395631.0,Activity
