Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-17 11:07:19,2014-04-17 13:14:41,1397758039324.0,1397765681884.0,Activity
2014-04-17 13:14:41,2014-04-17 13:21:43,1397765681884.0,1397766103677.0,Hole
2014-04-17 13:21:43,2014-04-17 15:14:36,1397766103677.0,1397772876619.0,Activity
2014-04-17 15:14:36,2014-04-17 15:21:37,1397772876619.0,1397773297756.0,Hole
2014-04-17 15:21:37,2014-04-17 16:43:56,1397773297756.0,1397778236557.0,Activity
2014-04-17 16:43:56,2014-04-17 16:51:27,1397778236557.0,1397778687691.0,Hole
2014-04-17 16:51:27,2014-04-17 17:44:08,1397778687691.0,1397781848469.0,Activity
2014-04-17 17:44:08,2014-04-17 17:51:39,1397781848469.0,1397782299888.0,Hole
2014-04-17 17:51:39,2014-04-17 19:14:22,1397782299888.0,1397787262439.0,Activity
2014-04-17 19:14:22,2014-04-17 19:21:22,1397787262439.0,1397787682906.0,Hole
2014-04-17 19:21:22,2014-04-17 20:44:16,1397787682906.0,1397792656667.0,Activity
2014-04-17 20:44:16,2014-04-17 20:51:17,1397792656667.0,1397793077089.0,Hole
2014-04-17 20:51:17,2014-04-17 22:13:59,1397793077089.0,1397798039610.0,Activity
