Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-18 03:00:17,2014-04-18 04:13:55,1397815217999.0,1397819635600.0,Activity
2014-04-18 04:13:55,2014-04-18 04:21:26,1397819635600.0,1397820086698.0,Hole
2014-04-18 04:21:26,2014-04-18 05:14:03,1397820086698.0,1397823243604.0,Activity
2014-04-18 05:14:03,2014-04-18 05:21:34,1397823243604.0,1397823694708.0,Hole
2014-04-18 05:21:34,2014-04-18 07:14:22,1397823694708.0,1397830462610.0,Activity
2014-04-18 07:14:22,2014-04-18 07:21:23,1397830462610.0,1397830883853.0,Hole
2014-04-18 07:21:23,2014-04-18 08:43:16,1397830883853.0,1397835796703.0,Activity
2014-04-18 08:43:16,2014-04-18 08:51:18,1397835796703.0,1397836278658.0,Hole
2014-04-18 08:51:18,2014-04-18 09:43:54,1397836278658.0,1397839434799.0,Activity
2014-04-18 09:43:54,2014-04-18 09:51:25,1397839434799.0,1397839885695.0,Hole
2014-04-18 09:51:25,2014-04-18 11:13:43,1397839885695.0,1397844823976.0,Activity
2014-04-18 11:13:43,2014-04-18 11:21:15,1397844823976.0,1397845275744.0,Hole
2014-04-18 11:21:15,2014-04-18 12:13:52,1397845275744.0,1397848432022.0,Activity
2014-04-18 12:13:52,2014-04-18 12:21:22,1397848432022.0,1397848882673.0,Hole
2014-04-18 12:21:22,2014-04-18 13:13:59,1397848882673.0,1397852039857.0,Activity
2014-04-18 13:13:59,2014-04-18 13:21:30,1397852039857.0,1397852490269.0,Hole
2014-04-18 13:21:30,2014-04-18 15:14:17,1397852490269.0,1397859257794.0,Activity
2014-04-18 15:14:17,2014-04-18 15:21:18,1397859257794.0,1397859678713.0,Hole
2014-04-18 15:21:18,2014-04-18 16:13:57,1397859678713.0,1397862837762.0,Activity
2014-04-18 16:13:57,2014-04-18 16:21:29,1397862837762.0,1397863289804.0,Hole
2014-04-18 16:21:29,2014-04-18 17:14:05,1397863289804.0,1397866445740.0,Activity
2014-04-18 17:14:05,2014-04-18 17:21:36,1397866445740.0,1397866896531.0,Hole
2014-04-18 17:21:36,2014-04-18 19:44:35,1397866896531.0,1397875475826.0,Activity
2014-04-18 19:44:35,2014-04-18 19:51:36,1397875475826.0,1397875896268.0,Hole
2014-04-18 19:51:36,2014-04-18 20:44:14,1397875896268.0,1397879054781.0,Activity
2014-04-18 20:44:14,2014-04-18 20:51:15,1397879054781.0,1397879475720.0,Hole
2014-04-18 20:51:15,2014-04-18 22:13:56,1397879475720.0,1397884436685.0,Activity
2014-04-18 22:13:56,2014-04-18 22:21:27,1397884436685.0,1397884887809.0,Hole
2014-04-18 22:21:27,2014-04-19 01:44:00,1397884887809.0,1397897040725.0,Activity
2014-04-19 01:44:00,2014-04-19 01:51:32,1397897040725.0,1397897492769.0,Hole
2014-04-19 01:51:32,2014-04-19 02:44:08,1397897492769.0,1397900648019.0,Activity
2014-04-19 02:44:08,2014-04-19 02:51:38,1397900648019.0,1397901098987.0,Hole
2014-04-19 02:51:38,2014-04-19 02:59:40,1397901098987.0,1397901580693.0,Activity
