Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-24 12:19:26,2014-04-24 12:29:44,1398367166707.0,1398367784295.0,Activity
2014-04-24 12:29:44,2014-04-24 12:43:21,1398367784295.0,1398368601532.0,Non-walk trip
2014-04-24 12:43:21,2014-04-24 12:45:46,1398368601532.0,1398368746323.0,Walk trip
2014-04-24 12:45:46,2014-04-24 12:47:40,1398368746323.0,1398368860101.0,Non-walk trip
2014-04-24 12:47:40,2014-04-24 12:51:12,1398368860101.0,1398369072279.0,Walk trip
2014-04-24 12:51:12,2014-04-24 13:35:49,1398369072279.0,1398371749239.0,Activity
2014-04-24 13:35:49,2014-04-24 13:49:24,1398371749239.0,1398372564274.0,Activity
2014-04-24 13:49:24,2014-04-24 13:51:03,1398372564274.0,1398372663217.0,Walk trip
2014-04-24 13:51:03,2014-04-24 15:08:37,1398372663217.0,1398377317342.0,Activity
2014-04-24 15:08:37,2014-04-24 15:49:11,1398377317342.0,1398379751775.0,Activity
2014-04-24 15:49:11,2014-04-24 15:49:41,1398379751775.0,1398379781790.0,Non-walk trip
2014-04-24 15:49:41,2014-04-24 17:55:48,1398379781790.0,1398387348996.0,Activity
2014-04-24 17:55:48,2014-04-24 18:00:38,1398387348996.0,1398387638386.0,Non-walk trip
2014-04-24 18:00:38,2014-04-24 19:02:06,1398387638386.0,1398391326637.0,Activity
2014-04-24 19:02:06,2014-04-24 19:11:39,1398391326637.0,1398391899644.0,Non-walk trip
2014-04-24 19:11:39,2014-04-24 19:56:07,1398391899644.0,1398394567116.0,Activity
2014-04-24 19:56:07,2014-04-24 19:58:29,1398394567116.0,1398394709396.0,Non-walk trip
2014-04-24 19:58:29,2014-04-24 20:01:42,1398394709396.0,1398394902320.0,Walk trip
2014-04-24 20:01:42,2014-04-24 20:10:54,1398394902320.0,1398395454180.0,Activity
2014-04-24 20:10:54,2014-04-24 20:17:57,1398395454180.0,1398395877725.0,Activity
2014-04-24 20:17:57,2014-04-24 20:20:00,1398395877725.0,1398396000475.0,Non-walk trip
2014-04-24 20:20:00,2014-04-25 02:59:48,1398396000475.0,1398419988517.0,Activity
