Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-09 03:00:09,2014-04-09 09:51:44,1397037609717.0,1397062304894.0,Activity
2014-04-09 09:51:44,2014-04-09 10:04:57,1397062304894.0,1397063097204.0,Non-walk trip
2014-04-09 10:04:57,2014-04-09 10:09:45,1397063097204.0,1397063385913.0,Walk trip
2014-04-09 10:09:45,2014-04-09 10:20:29,1397063385913.0,1397064029276.0,Activity
2014-04-09 10:20:29,2014-04-09 11:12:19,1397064029276.0,1397067139254.0,Activity
2014-04-09 11:12:19,2014-04-09 11:13:07,1397067139254.0,1397067187427.0,Walk trip
2014-04-09 11:13:07,2014-04-09 11:26:20,1397067187427.0,1397067980279.0,Activity
2014-04-09 11:26:20,2014-04-09 11:26:50,1397067980279.0,1397068010436.0,Non-walk trip
2014-04-09 11:26:50,2014-04-09 15:46:24,1397068010436.0,1397083584592.0,Activity
2014-04-09 15:46:24,2014-04-09 16:21:59,1397083584592.0,1397085719342.0,Activity
2014-04-09 16:21:59,2014-04-09 17:17:51,1397085719342.0,1397089071086.0,Activity
2014-04-09 17:17:51,2014-04-09 17:18:21,1397089071086.0,1397089101455.0,Walk trip
2014-04-09 17:18:21,2014-04-09 18:21:46,1397089101455.0,1397092906944.0,Activity
2014-04-09 18:21:46,2014-04-09 18:59:10,1397092906944.0,1397095150906.0,Activity
2014-04-09 18:59:10,2014-04-09 19:10:52,1397095150906.0,1397095852349.0,Non-walk trip
2014-04-09 19:10:52,2014-04-10 02:59:40,1397095852349.0,1397123980629.0,Activity
