Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-18 03:00:09,2014-04-18 12:05:17,1397815209576.0,1397847917217.0,Activity
2014-04-18 12:05:17,2014-04-18 12:08:15,1397847917217.0,1397848095285.0,Non-walk trip
2014-04-18 12:08:15,2014-04-18 12:26:53,1397848095285.0,1397849213469.0,Activity
2014-04-18 12:26:53,2014-04-18 12:40:55,1397849213469.0,1397850055216.0,Non-walk trip
2014-04-18 12:40:55,2014-04-18 13:30:32,1397850055216.0,1397853032489.0,Activity
2014-04-18 13:30:32,2014-04-18 13:31:02,1397853032489.0,1397853062717.0,Non-walk trip
2014-04-18 13:31:02,2014-04-18 15:48:27,1397853062717.0,1397861307608.0,Activity
2014-04-18 15:48:27,2014-04-18 15:50:14,1397861307608.0,1397861414064.0,Non-walk trip
2014-04-18 15:50:14,2014-04-18 21:51:52,1397861414064.0,1397883112095.0,Activity
2014-04-18 21:51:52,2014-04-19 02:59:19,1397883112095.0,1397901559503.0,Walk trip
