Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-16 03:00:16,2014-04-16 09:19:52,1397642416238.0,1397665192100.0,Activity
2014-04-16 09:19:52,2014-04-16 09:37:31,1397665192100.0,1397666251419.0,Non-walk trip
2014-04-16 09:37:31,2014-04-16 10:09:28,1397666251419.0,1397668168708.0,Activity
2014-04-16 10:09:28,2014-04-16 11:18:54,1397668168708.0,1397672334522.0,Activity
2014-04-16 11:18:54,2014-04-16 11:21:48,1397672334522.0,1397672508123.0,Walk trip
2014-04-16 11:21:48,2014-04-16 11:31:34,1397672508123.0,1397673094171.0,Activity
2014-04-16 11:31:34,2014-04-16 11:32:14,1397673094171.0,1397673134373.0,Walk trip
2014-04-16 11:32:14,2014-04-16 12:07:51,1397673134373.0,1397675271668.0,Activity
2014-04-16 12:07:51,2014-04-16 12:08:23,1397675271668.0,1397675303166.0,Walk trip
2014-04-16 12:08:23,2014-04-16 13:07:14,1397675303166.0,1397678834502.0,Activity
2014-04-16 13:07:14,2014-04-16 13:18:10,1397678834502.0,1397679490275.0,Activity
2014-04-16 13:18:10,2014-04-16 13:18:47,1397679490275.0,1397679527129.0,Non-walk trip
2014-04-16 13:18:47,2014-04-16 13:25:58,1397679527129.0,1397679958329.0,Activity
2014-04-16 13:25:58,2014-04-16 15:24:54,1397679958329.0,1397687094458.0,Activity
2014-04-16 15:24:54,2014-04-16 17:25:43,1397687094458.0,1397694343296.0,Activity
2014-04-16 17:25:43,2014-04-16 18:00:57,1397694343296.0,1397696457576.0,Activity
2014-04-16 18:00:57,2014-04-16 18:15:09,1397696457576.0,1397697309312.0,Non-walk trip
2014-04-16 18:15:09,2014-04-16 19:03:40,1397697309312.0,1397700220377.0,Activity
2014-04-16 19:03:40,2014-04-16 19:26:50,1397700220377.0,1397701610435.0,Walk trip
2014-04-16 19:26:50,2014-04-16 19:35:19,1397701610435.0,1397702119266.0,Activity
2014-04-16 19:35:19,2014-04-16 19:50:30,1397702119266.0,1397703030258.0,Walk trip
2014-04-16 19:50:30,2014-04-16 19:58:40,1397703030258.0,1397703520453.0,Activity
2014-04-16 19:58:40,2014-04-17 02:59:30,1397703520453.0,1397728770174.0,Activity
