Start Time,End Time,Start Epoch,End Epoch,Type,Comments
2014-04-25 03:00:16,2014-04-25 04:13:54,1398420016837.0,1398424434003.0,Activity
2014-04-25 04:13:54,2014-04-25 04:21:24,1398424434003.0,1398424884813.0,Hole
2014-04-25 04:21:24,2014-04-25 06:14:39,1398424884813.0,1398431679068.0,Activity
2014-04-25 06:14:39,2014-04-25 06:21:39,1398431679068.0,1398432099405.0,Hole
2014-04-25 06:21:39,2014-04-25 07:14:16,1398432099405.0,1398435256603.0,Activity
2014-04-25 07:14:16,2014-04-25 07:21:17,1398435256603.0,1398435677704.0,Hole
2014-04-25 07:21:17,2014-04-25 08:13:56,1398435677704.0,1398438836745.0,Activity
2014-04-25 08:13:56,2014-04-25 08:21:29,1398438836745.0,1398439289659.0,Hole
2014-04-25 08:21:29,2014-04-25 10:14:15,1398439289659.0,1398446055974.0,Activity
2014-04-25 10:14:15,2014-04-25 10:21:16,1398446055974.0,1398446476775.0,Hole
2014-04-25 10:21:16,2014-04-25 11:44:34,1398446476775.0,1398451474559.0,Activity
2014-04-25 11:44:34,2014-04-25 11:51:35,1398451474559.0,1398451895613.0,Hole
2014-04-25 11:51:35,2014-04-25 14:43:56,1398451895613.0,1398462236705.0,Activity
2014-04-25 14:43:56,2014-04-25 14:51:28,1398462236705.0,1398462688652.0,Hole
2014-04-25 14:51:28,2014-04-25 15:43:39,1398462688652.0,1398465819503.0,Activity
2014-04-25 15:43:39,2014-04-25 15:51:40,1398465819503.0,1398466300655.0,Hole
2014-04-25 15:51:40,2014-04-25 17:14:25,1398466300655.0,1398471265846.0,Activity
2014-04-25 17:14:25,2014-04-25 17:21:26,1398471265846.0,1398471686096.0,Hole
2014-04-25 17:21:26,2014-04-25 19:14:16,1398471686096.0,1398478456235.0,Activity
2014-04-25 19:14:16,2014-04-25 19:21:20,1398478456235.0,1398478880668.0,Hole
2014-04-25 19:21:20,2014-04-25 21:09:06,1398478880668.0,1398485346474.0,Activity
2014-04-25 21:09:06,2014-04-25 21:17:37,1398485346474.0,1398485857777.0,Walk trip
2014-04-25 21:17:37,2014-04-25 21:35:38,1398485857777.0,1398486938091.0,Activity
2014-04-25 21:35:38,2014-04-25 21:44:10,1398486938091.0,1398487450655.0,Walk trip
2014-04-25 21:44:10,2014-04-25 22:44:21,1398487450655.0,1398491061561.0,Activity
2014-04-25 22:44:21,2014-04-25 22:51:22,1398491061561.0,1398491482666.0,Hole
2014-04-25 22:51:22,2014-04-26 00:29:11,1398491482666.0,1398497351092.0,Activity
